annotation,(Intercept),host_type_2domestic,host_type_2wild,species
K01868,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01869,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01870,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01872,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01873,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01874,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01875,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01876,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01880,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01883,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01885,-12.378548518525143,0.6860846082916865,0.5651352644077166,akkermansia_muciniphila
K01886,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01887,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01889,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01890,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01892,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01893,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01894,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01900,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01902,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01911,-5.335372232522313,0.2564924519259837,-2.747331379617772,akkermansia_muciniphila
K01915,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01918,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01921,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01923,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01924,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01925,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01928,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01929,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01933,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01934,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01935,-6.3168843283115566,0.5226205007776784,0.44891759642164564,akkermansia_muciniphila
K01937,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01938,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01939,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01940,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01945,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01950,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01951,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01955,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01956,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01960,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01972,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01990,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K01991,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02003,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02004,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02005,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02006,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02007,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02008,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02013,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02028,-6.713330530805736,-2.4718224115153284,0.5827070925456173,akkermansia_muciniphila
K02031,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02032,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02036,-5.492517784622929,-3.584747421885051,0.24263202924274746,akkermansia_muciniphila
K02037,-5.492517784622929,-3.584747421885051,0.24263202924274746,akkermansia_muciniphila
K02038,-5.492517784622929,-3.584747421885051,0.24263202924274746,akkermansia_muciniphila
K02039,-5.492517784622929,-3.584747421885051,0.24263202924274746,akkermansia_muciniphila
K02040,-5.492517784622929,-3.584747421885051,0.24263202924274746,akkermansia_muciniphila
K02049,-9.998101579240682,-0.7589889540364394,-2.4965716578073143,akkermansia_muciniphila
K02065,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02066,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02067,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02078,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02099,-11.24990438035991,-0.8712724621755302,-0.8824888672992943,akkermansia_muciniphila
K02103,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02108,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02109,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02110,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02111,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02113,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02114,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02115,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02133,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02199,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02217,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02227,-6.3168843283115566,0.5226205007776784,0.44891759642164564,akkermansia_muciniphila
K02231,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02232,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02233,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02238,-5.624786357975174,0.32092406060065565,-3.467860464975025,akkermansia_muciniphila
K02242,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02291,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02313,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02314,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02315,-12.693621909920527,0.46454662766605853,-0.011394443233871463,akkermansia_muciniphila
K02316,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02335,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02337,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02338,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02340,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02341,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02342,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02343,-5.335372232522312,0.25649245192598347,-2.7473313796177714,akkermansia_muciniphila
K02346,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02355,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02356,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02357,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02358,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02377,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02426,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02429,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02431,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02433,-5.211361693183399,-2.8665070792125498,0.1926776196078671,akkermansia_muciniphila
K02434,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02435,-5.211361693183399,-2.8665070792125498,0.1926776196078671,akkermansia_muciniphila
K02437,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02453,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02456,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02469,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02470,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02473,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02477,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02482,-6.3168843283115566,0.5226205007776784,0.44891759642164564,akkermansia_muciniphila
K02491,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02492,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02493,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02495,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02497,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02500,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02501,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02503,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02517,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02518,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02519,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02520,-6.316884328311557,0.5226205007776785,0.4489175964216457,akkermansia_muciniphila
K02523,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02527,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02528,-5.211361693183399,-2.8665070792125498,0.1926776196078671,akkermansia_muciniphila
K02536,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02548,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02549,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02551,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02552,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02558,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02563,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02564,-6.316884328311557,0.5226205007776785,0.4489175964216457,akkermansia_muciniphila
K02574,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02584,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02600,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02601,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02612,-7.112545139492326,0.8397248324516661,0.7403480769342613,akkermansia_muciniphila
K02619,-6.3168843283115566,0.5226205007776784,0.44891759642164564,akkermansia_muciniphila
K02621,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02622,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02652,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02653,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02654,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02656,-12.306583928026564,4.341754419918016,4.160719032428174,akkermansia_muciniphila
K02662,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02669,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02672,-7.112545139492326,0.8397248324516661,0.7403480769342613,akkermansia_muciniphila
K02687,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02742,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02768,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02784,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02805,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02825,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02834,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02835,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02836,-5.211361693183399,-2.8665070792125498,0.1926776196078671,akkermansia_muciniphila
K02838,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02843,-6.316884328311557,0.5226205007776785,0.4489175964216457,akkermansia_muciniphila
K02847,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02863,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02864,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02867,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02871,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02874,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02876,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
K02878,0.08917996306174304,0.0014638079636352867,0.0011671537094258087,akkermansia_muciniphila
